"SITECODE","loss_year","pixel_count","year","disturbed_ha"
"IT1140006",22,3,2022,0.27
"IT1140006",23,1,2023,0.09
"IT1140007",12,4,2012,0.36
"IT1140007",13,1,2013,0.09
"IT1140007",19,11.2950487956405,2019,1.01655439160764
"IT1140011",1,7,2001,0.63
"IT1140011",2,15,2002,1.35
"IT1140011",3,7.77308017015457,2003,0.699577215313911
"IT1140011",4,15,2004,1.35
"IT1140011",5,2,2005,0.18
"IT1140011",6,2,2006,0.18
"IT1140011",7,5,2007,0.45
"IT1140011",8,6,2008,0.54
"IT1140011",9,7,2009,0.63
"IT1140011",10,6,2010,0.54
"IT1140011",11,5.30058724619448,2011,0.477052852157503
"IT1140011",12,9,2012,0.81
"IT1140011",23,2,2023,0.18
"IT1140016",2,2,2002,0.18
"IT1140016",4,9,2004,0.81
"IT1140016",5,5,2005,0.45
"IT1140016",8,15,2008,1.35
"IT1140016",9,3,2009,0.27
"IT1140016",10,7,2010,0.63
"IT1140016",11,1,2011,0.09
"IT1140016",14,1,2014,0.09
"IT1140016",16,14,2016,1.26
"IT1140016",18,8,2018,0.72
"IT1140016",19,23,2019,2.07
"IT1140016",20,4,2020,0.36
"IT1140016",21,17,2021,1.53
"IT1140016",23,12,2023,1.08
"IT1140017",1,91.6288390159607,2001,8.24659551143646
"IT1140017",2,17.7603135704994,2002,1.59842822134495
"IT1140017",3,14,2003,1.26
"IT1140017",4,12.9260734319687,2004,1.16334660887718
"IT1140017",5,21,2005,1.89
"IT1140017",6,2,2006,0.18
"IT1140017",7,12.9559522867203,2007,1.16603570580482
"IT1140017",8,7.20250324904919,2008,0.648225292414427
"IT1140017",9,10.9353430867195,2009,0.984180877804756
"IT1140017",10,8,2010,0.72
"IT1140017",11,5,2011,0.45
"IT1140017",12,4,2012,0.36
"IT1140017",13,13.2884902060032,2013,1.19596411854029
"IT1140017",14,1,2014,0.09
"IT1140017",15,3,2015,0.27
"IT1140017",16,6,2016,0.54
"IT1140017",17,6.99999839067459,2017,0.629999855160713
"IT1140017",18,31,2018,2.79
"IT1140017",19,13.998314499855,2019,1.25984830498695
"IT1140017",20,1.79279446601868,2020,0.161351501941681
"IT1140017",21,52,2021,4.68
"IT1140017",22,25,2022,2.25
"IT1140017",23,29,2023,2.61
"IT1140018",1,27,2001,2.43
"IT1140018",2,109,2002,9.81
"IT1140018",3,11,2003,0.99
"IT1140018",4,52.1084373295307,2004,4.68975935965776
"IT1140018",5,6.09197058528662,2005,0.548277352675796
"IT1140018",6,6,2006,0.54
"IT1140018",8,15,2008,1.35
"IT1140018",9,33,2009,2.97
"IT1140018",10,11,2010,0.99
"IT1140018",11,8,2011,0.72
"IT1140018",12,22.5522604137659,2012,2.02970343723893
"IT1140018",13,1,2013,0.09
"IT1140018",16,9,2016,0.81
"IT1140018",17,12,2017,1.08
"IT1140018",18,40,2018,3.6
"IT1140018",19,24,2019,2.16
"IT1140018",20,24,2020,2.16
"IT1140018",21,39,2021,3.51
"IT1140019",1,3,2001,0.27
"IT1140019",2,2,2002,0.18
"IT1140019",6,3,2006,0.27
"IT1140019",9,15,2009,1.35
"IT1140019",10,2,2010,0.18
"IT1140019",12,2.28955525159836,2012,0.206059972643852
"IT1140019",18,36.6134309968911,2018,3.2952087897202
"IT1140019",21,7,2021,0.63
"IT1140019",22,4,2022,0.36
"IT1140021",1,2,2001,0.18
"IT1140021",2,9,2002,0.81
"IT1140021",3,6,2003,0.54
"IT1140021",4,9,2004,0.81
"IT1140021",5,8,2005,0.72
"IT1140021",6,4,2006,0.36
"IT1140021",7,2,2007,0.18
"IT1140021",8,2.38931699376553,2008,0.215038529438898
"IT1140021",9,71,2009,6.39
"IT1140021",10,1,2010,0.09
"IT1140021",11,2,2011,0.18
"IT1140021",12,1.70080143585801,2012,0.153072129227221
"IT1140021",13,2,2013,0.18
"IT1140021",14,1,2014,0.09
"IT1140021",17,1,2017,0.09
"IT1140021",18,4.00907391775399,2018,0.360816652597859
"IT1140021",19,21.8690710663795,2019,1.96821639597416
"IT1140021",20,9,2020,0.81
"IT1140021",21,26.4531657705375,2021,2.38078491934837
"IT1140021",22,5.86033707857132,2022,0.527430337071419
"IT1140021",23,14,2023,1.26
"IT1150001",1,21,2001,1.89
"IT1150001",2,4,2002,0.36
"IT1150001",4,83.5202436894178,2004,7.51682193204761
"IT1150001",5,108.332056361891,2005,9.74988507257018
"IT1150001",6,40,2006,3.6
"IT1150001",7,0.502373753173742,2007,0.0452136377856368
"IT1150001",8,26.5599607881159,2008,2.39039647093043
"IT1150001",9,70.8706158101559,2009,6.37835542291403
"IT1150001",10,51.9816272631288,2010,4.67834645368159
"IT1150001",11,79.0102391662076,2011,7.11092152495868
"IT1150001",12,44.8560821413994,2012,4.03704739272594
"IT1150001",13,16,2013,1.44
"IT1150001",14,14.5170358419418,2014,1.30653322577477
"IT1150001",15,24.6189147233963,2015,2.21570232510567
"IT1150001",16,47.559345215559,2016,4.28034106940031
"IT1150001",17,83,2017,7.47
"IT1150001",18,1,2018,0.09
"IT1150001",19,205.310638636351,2019,18.4779574772716
"IT1150001",20,4,2020,0.36
"IT1150001",21,456.735480189323,2021,41.1061932170391
"IT1150001",22,172,2022,15.48
"IT1150001",23,50,2023,4.5
"IT1150005",16,69.3796859262511,2016,6.2441717333626
"IT1150007",2,6,2002,0.54
"IT1150007",4,3.73892406374216,2004,0.336503165736794
"IT1150007",6,1.00059848593082,2006,0.0900538637337741
"IT1150007",7,2.49360719998367,2007,0.22442464799853
"IT1150007",8,4.30771517939866,2008,0.387694366145879
"IT1150007",9,3,2009,0.27
"IT1150007",10,3.18034642728162,2010,0.286231178455346
"IT1150007",12,21,2012,1.89
"IT1150007",13,5.00419543217868,2013,0.450377588896081
"IT1150007",16,62,2016,5.58
"IT1150007",17,0.118924498558044,2017,0.010703204870224
"IT1150007",18,6.79702213406563,2018,0.611731992065907
"IT1150007",19,7.86138702975586,2019,0.707524832678027
"IT1150007",20,14.6743809288018,2020,1.32069428359217
"IT1150007",21,3.27299075201154,2021,0.294569167681038
"IT1150007",23,42.3605722116154,2023,3.81245149904538
"IT1160012",1,13,2001,1.17
"IT1160012",2,11,2002,0.99
"IT1160012",3,9.17867851257324,2003,0.826081066131592
"IT1160012",4,36,2004,3.24
"IT1160012",5,3,2005,0.27
"IT1160012",6,15,2006,1.35
"IT1160012",7,6,2007,0.54
"IT1160012",8,14,2008,1.26
"IT1160012",9,10,2009,0.9
"IT1160012",10,2,2010,0.18
"IT1160012",11,9,2011,0.81
"IT1160012",12,8.72691399742689,2012,0.78542225976842
"IT1160012",13,8,2013,0.72
"IT1160012",14,1,2014,0.09
"IT1160012",15,14,2015,1.26
"IT1160012",16,8,2016,0.72
"IT1160012",17,61.1852715350688,2017,5.50667443815619
"IT1160012",18,22.8579449057579,2018,2.05721504151821
"IT1160012",20,8,2020,0.72
"IT1160012",21,3,2021,0.27
"IT1160012",22,9.47661310434341,2022,0.852895179390907
"IT1160012",23,9.9012544490397,2023,0.891112900413573
"IT1160018",4,2.93336182832718,2004,0.264002564549446
"IT1160018",7,2,2007,0.18
"IT1160018",10,2,2010,0.18
"IT1160021",1,5,2001,0.45
"IT1160021",2,3,2002,0.27
"IT1160021",4,11,2004,0.99
"IT1160021",5,1,2005,0.09
"IT1160021",8,14,2008,1.26
"IT1160021",9,56.35654117167,2009,5.0720887054503
"IT1160021",10,3,2010,0.27
"IT1160021",13,3,2013,0.27
"IT1160021",16,0.0345040783286095,2016,0.00310536704957485
"IT1160021",18,18,2018,1.62
"IT1140013",5,2,2005,0.18
"IT1140013",6,5.67102634906769,2006,0.510392371416092
"IT1140013",8,9,2008,0.81
"IT1140013",9,2,2009,0.18
"IT1140020",2,4,2002,0.36
"IT1140020",3,2.33401415869594,2003,0.210061274282634
"IT1140020",4,8,2004,0.72
"IT1140020",5,5,2005,0.45
"IT1140020",9,28,2009,2.52
"IT1140020",11,1,2011,0.09
"IT1140020",12,3,2012,0.27
"IT1140020",20,1,2020,0.09
"IT1150002",1,1,2001,0.09
"IT1150002",4,24.5859099579975,2004,2.21273189621978
"IT1150002",5,59.6068198084831,2005,5.36461378276348
"IT1150002",6,6.57965536491247,2006,0.592168982842122
"IT1150002",8,1,2008,0.09
"IT1150002",9,6,2009,0.54
"IT1150002",13,3.51015207334422,2013,0.315913686600979
"IT1150002",14,0.333735167980194,2014,0.0300361651182175
"IT1150002",17,2,2017,0.18
"IT1150002",18,2,2018,0.18
"IT1150002",21,3,2021,0.27
"IT1150003",6,1,2006,0.09
"IT1150003",11,2,2011,0.18
"IT1150008",1,0.0352962762117386,2001,0.00317666485905647
"IT1150008",6,1,2006,0.09
"IT1150008",17,6,2017,0.54
"IT1160009",4,2,2004,0.18
"IT1160009",5,1,2005,0.09
"IT1160009",12,3,2012,0.27
"IT1160009",23,9,2023,0.81
"IT1150010",4,3,2004,0.27
"IT1150010",5,7,2005,0.63
"IT1150010",9,3,2009,0.27
"IT1150010",13,1,2013,0.09
"IT1160003",1,2,2001,0.18
"IT1160003",4,1.12285036593676,2004,0.101056532934308
"IT1160003",8,2,2008,0.18
"IT1160003",9,3,2009,0.27
"IT1160003",11,0.114888874813914,2011,0.0103399987332523
"IT1160003",13,3,2013,0.27
"IT1160003",17,1,2017,0.09
"IT1160003",18,10,2018,0.9
"IT1160003",20,2,2020,0.18
"IT1160003",23,7,2023,0.63
"IT1160007",1,1,2001,0.09
"IT1160007",2,4,2002,0.36
"IT1160007",4,1,2004,0.09
"IT1160007",5,1,2005,0.09
"IT1160007",6,4.20407509803772,2006,0.378366758823395
"IT1160007",7,5,2007,0.45
"IT1160007",8,4,2008,0.36
"IT1160007",9,2,2009,0.18
"IT1160007",12,2,2012,0.18
"IT1160007",13,11,2013,0.99
"IT1160007",16,9,2016,0.81
"IT1160007",19,9,2019,0.81
"IT1160007",23,7,2023,0.63
"IT1160010",1,3,2001,0.27
"IT1160010",4,16,2004,1.44
"IT1160010",5,2,2005,0.18
"IT1160010",10,4,2010,0.36
"IT1160010",11,2,2011,0.18
"IT1160010",14,2,2014,0.18
"IT1160010",15,3,2015,0.27
"IT1160010",17,50.5486708730459,2017,4.54938037857413
"IT1160010",19,2,2019,0.18
"IT1160011",1,6,2001,0.54
"IT1160011",3,3,2003,0.27
"IT1160011",4,8.99409621953964,2004,0.809468659758568
"IT1160011",5,2,2005,0.18
"IT1160011",16,5.90766805410385,2016,0.531690124869347
"IT1160011",17,15,2017,1.35
"IT1160011",18,0.467369258403778,2018,0.04206323325634
"IT1160011",19,0.826397210359573,2019,0.0743757489323616
"IT1160011",20,4.08020927757025,2020,0.367218834981322
"IT1160011",22,17.1164449602365,2022,1.54048004642129
"IT1160013",18,14.8594173789024,2018,1.33734756410122
"IT1160020",1,12,2001,1.08
"IT1160020",2,3,2002,0.27
"IT1160020",7,7,2007,0.63
"IT1160020",8,2,2008,0.18
"IT1160020",10,1,2010,0.09
"IT1160020",11,8,2011,0.72
"IT1160020",13,1,2013,0.09
"IT1160020",14,15,2014,1.35
"IT1160020",18,42,2018,3.78
"IT1160020",19,22,2019,1.98
"IT1160020",20,31,2020,2.79
"IT1160020",21,12.7951887696981,2021,1.15156698927283
"IT1160020",22,8,2022,0.72
"IT1160020",23,15,2023,1.35
"IT1160026",2,30,2002,2.7
"IT1160026",4,7,2004,0.63
"IT1160026",5,23,2005,2.07
"IT1160026",6,10.7961997389793,2006,0.971657976508141
"IT1160026",7,71,2007,6.39
"IT1160026",8,62.5154945105314,2008,5.62639450594783
"IT1160026",9,63,2009,5.67
"IT1160026",10,98,2010,8.82
"IT1160026",11,50,2011,4.5
"IT1160026",12,13.6234143823385,2012,1.22610729441047
"IT1160026",13,15.1640928387642,2013,1.36476835548878
"IT1160026",14,2,2014,0.18
"IT1160026",16,23,2016,2.07
"IT1160026",17,42.2895841673017,2017,3.80606257505715
"IT1160026",18,40,2018,3.6
"IT1160026",19,18.9424250125885,2019,1.70481825113297
"IT1160026",20,3,2020,0.27
"IT1160026",21,16.8571435809135,2021,1.51714292228222
"IT1160026",22,25,2022,2.25
"IT1160026",23,39,2023,3.51
"IT1160035",1,4,2001,0.36
"IT1160035",4,4,2004,0.36
"IT1160035",5,3,2005,0.27
"IT1160035",6,1.84100246429443,2006,0.165690221786499
"IT1160035",11,4.57155793905258,2011,0.411440214514732
"IT1160035",13,1,2013,0.09
"IT1160035",19,12,2019,1.08
"IT1160036",2,1,2002,0.09
"IT1160036",6,2,2006,0.18
"IT1160036",9,1.21607066690922,2009,0.10944636002183
"IT1160036",10,2,2010,0.18
"IT1160036",12,3,2012,0.27
"IT1160036",17,3,2017,0.27
"IT1160036",18,2,2018,0.18
"IT1160036",19,3,2019,0.27
"IT1160036",20,5,2020,0.45
"IT1160036",21,2,2021,0.18
"IT1160036",23,1,2023,0.09
"IT1160056",1,28,2001,2.52
"IT1160056",2,59.5216964874417,2002,5.35695268386975
"IT1160056",4,61.9938099272549,2004,5.57944289345294
"IT1160056",5,7,2005,0.63
"IT1160056",6,2.01362454146147,2006,0.181226208731532
"IT1160056",8,12.5236979722977,2008,1.12713281750679
"IT1160056",9,44.7464622855186,2009,4.02718160569668
"IT1160056",10,7.25142583250999,2010,0.6526283249259
"IT1160056",11,10,2011,0.9
"IT1160056",12,12,2012,1.08
"IT1160056",13,8.01437544845976,2013,0.721293790361378
"IT1160056",14,3,2014,0.27
"IT1160056",15,1,2015,0.09
"IT1160056",16,4,2016,0.36
"IT1160056",17,2,2017,0.18
"IT1160056",18,33.5908913612366,2018,3.02318022251129
"IT1160056",20,12.1389056295156,2020,1.09250150665641
"IT1160056",21,5.20850978791714,2021,0.468765880912542
"IT1160056",22,1.20434278249741,2022,0.108390850424767
"IT1160056",23,4,2023,0.36
"IT1160057",1,17.414825707674,2001,1.56733431369066
"IT1160057",2,33.9275942193344,2002,3.0534834797401
"IT1160057",4,27.3799013439566,2004,2.46419112095609
"IT1160057",5,10,2005,0.9
"IT1160057",6,2,2006,0.18
"IT1160057",9,10,2009,0.9
"IT1160057",11,35,2011,3.15
"IT1160057",12,6,2012,0.54
"IT1160057",13,8,2013,0.72
"IT1160057",17,27.4120143055916,2017,2.46708128750324
"IT1160057",18,157.110075652599,2018,14.1399068087339
"IT1160057",19,263,2019,23.67
"IT1160057",20,1,2020,0.09
"IT1160057",21,25,2021,2.25
"IT1160058",2,2,2002,0.18
"IT1160058",4,5,2004,0.45
"IT1160058",9,4,2009,0.36
"IT1160058",11,1,2011,0.09
"IT1160058",13,3,2013,0.27
"IT1160058",15,3,2015,0.27
"IT1160058",18,62,2018,5.58
"IT1160040",18,10.6629496216774,2018,0.959665465950966
"IT1160054",9,4.86011964827776,2009,0.437410768344998
"IT1160054",13,5.73503315448761,2013,0.516152983903885
"IT1160054",14,1,2014,0.09
"IT1160054",17,22.9118047952652,2017,2.06206243157387
"IT1160054",18,28,2018,2.52
"IT1160054",20,0.316596865653992,2020,0.0284937179088593
"IT1160054",22,5.99258244037628,2022,0.539332419633865
"IT1160041",1,0.38195367064327,2001,0.0343758303578943
"IT1160041",2,11,2002,0.99
"IT1160041",4,13.1332205235958,2004,1.18198984712362
"IT1160041",8,0.0155629236251116,2008,0.00140066312626004
"IT1160041",9,4,2009,0.36
"IT1160041",13,2,2013,0.18
"IT1160041",14,3,2014,0.27
"IT1160041",17,1.79848486185074,2017,0.161863637566566
"IT1160041",18,17,2018,1.53
"IT1160041",19,20.9892734289169,2019,1.88903460860252
"IT1160041",20,35.3352078199387,2020,3.18016870379448
"IT1160041",21,31.5780447721481,2021,2.84202402949333
"IT1160041",23,6,2023,0.54
"IT1160059",1,9.73255777359009,2001,0.875930199623108
"IT1160059",2,1.96167129278183,2002,0.176550416350365
"IT1160059",5,1,2005,0.09
"IT1160059",6,7,2006,0.63
"IT1160059",8,25.0496086329222,2008,2.254464776963
"IT1160059",9,6,2009,0.54
"IT1160059",10,6.22499360300345,2010,0.56024942427031
"IT1160059",11,4,2011,0.36
"IT1160059",16,1.12750433012843,2016,0.101475389711559
"IT1160059",19,4.51968425512314,2019,0.406771582961082
"IT1160059",21,0.899089153856039,2021,0.0809180238470435
"IT1160062",1,31,2001,2.79
"IT1160062",2,21,2002,1.89
"IT1160062",4,43.293932099361,2004,3.89645388894249
"IT1160062",5,42,2005,3.78
"IT1160062",7,2,2007,0.18
"IT1160062",8,19,2008,1.71
"IT1160062",9,145.504679289457,2009,13.0954211360512
"IT1160062",10,6,2010,0.54
"IT1160062",11,4,2011,0.36
"IT1160062",12,7,2012,0.63
"IT1160062",13,8,2013,0.72
"IT1160062",14,23,2014,2.07
"IT1160062",16,1.07030399143696,2016,0.0963273592293263
"IT1160062",18,33,2018,2.97
"IT1160062",19,0.104916639626026,2019,0.00944249756634235
"IT1160062",20,8,2020,0.72
"IT1160065",2,0.367176584899426,2002,0.0330458926409483
"IT1160065",18,2,2018,0.18
"IT1160065",22,0.749460160732269,2022,0.0674514144659042
"IT1160065",23,10,2023,0.9
"IT1160067",4,1,2004,0.09
"IT1160067",7,1.66025823354721,2007,0.149423241019249
"IT1160067",9,4,2009,0.36
"IT1160067",18,0.712056159973145,2018,0.064085054397583
"IT1170001",6,1.59243470430374,2006,0.143319123387337
"IT1170001",9,0.928989768028259,2009,0.0836090791225433
"IT1170001",17,1.07132885605097,2017,0.0964195970445871
"IT1170005",11,0.996170341968536,2011,0.0896553307771683
"IT1180002",10,0.0721339657902718,2010,0.00649205692112446
"IT1180002",14,2,2014,0.18
"IT1180002",15,4,2015,0.36
"IT1180002",17,6.7816806435585,2017,0.610351257920265
"IT1180002",18,1.83386595547199,2018,0.165047935992479
"IT1180002",19,8.67043449636549,2019,0.780339104672894
"IT1180002",20,3,2020,0.27
"IT1180002",22,7.09006501734257,2022,0.638105851560831
"IT1180004",1,1,2001,0.09
"IT1180004",13,8,2013,0.72
"IT1180004",15,2,2015,0.18
"IT1180004",16,6,2016,0.54
"IT1180004",21,1,2021,0.09
"IT1180004",23,39,2023,3.51
"IT1180009",12,1,2012,0.09
"IT1180009",13,4,2013,0.36
"IT1180009",14,1,2014,0.09
"IT1180009",17,3,2017,0.27
"IT1180009",18,2,2018,0.18
"IT1180009",19,3,2019,0.27
"IT1180009",23,0.268308609724045,2023,0.024147774875164
"IT1180010",1,12,2001,1.08
"IT1180010",4,5,2004,0.45
"IT1180010",5,1,2005,0.09
"IT1180010",6,33,2006,2.97
"IT1180010",7,5,2007,0.45
"IT1180010",8,10,2008,0.9
"IT1180010",9,22,2009,1.98
"IT1180010",10,3,2010,0.27
"IT1180010",11,11,2011,0.99
"IT1180010",15,2,2015,0.18
"IT1180010",17,5.74286985397339,2017,0.516858286857605
"IT1180010",18,4,2018,0.36
"IT1180010",19,9.97972369194031,2019,0.898175132274628
"IT1180010",21,2,2021,0.18
"IT1180010",22,6,2022,0.54
"IT1160060",9,1.48927825689316,2009,0.134035043120384
"IT1160060",16,1,2016,0.09
"IT1160061",5,1,2005,0.09
"IT1160061",11,2,2011,0.18
"IT1160071",1,12,2001,1.08
"IT1160071",2,38,2002,3.42
"IT1160071",3,2,2003,0.18
"IT1160071",4,5.58554857969284,2004,0.502699372172356
"IT1160071",5,2.00850826594979,2005,0.180765743935481
"IT1160071",6,13.663628526032,2006,1.22972656734288
"IT1160071",7,1,2007,0.09
"IT1160071",8,38.5294337272644,2008,3.4676490354538
"IT1160071",9,18.3089413836133,2009,1.64780472452519
"IT1160071",10,11,2010,0.99
"IT1160071",11,18,2011,1.62
"IT1160071",12,9,2012,0.81
"IT1160071",13,5,2013,0.45
"IT1160071",14,9.1362701356411,2014,0.822264312207699
"IT1160071",15,12.4366698563099,2015,1.11930028706789
"IT1160071",16,16.9127309732139,2016,1.52214578758925
"IT1160071",18,16.0023010247387,2018,1.44020709222648
"IT1160071",19,16,2019,1.44
"IT1160071",20,4.00749161315616,2020,0.360674245184055
"IT1160071",21,23,2021,2.07
"IT1160071",23,9,2023,0.81
"IT1170002",2,1,2002,0.09
"IT1170002",4,11,2004,0.99
"IT1170002",5,3,2005,0.27
"IT1170002",6,1,2006,0.09
"IT1170002",7,1,2007,0.09
"IT1170002",9,2,2009,0.18
"IT1170002",10,1,2010,0.09
"IT1170002",11,1,2011,0.09
"IT1170002",12,4,2012,0.36
"IT1170002",13,2,2013,0.18
"IT1170002",14,4,2014,0.36
"IT1170002",15,4,2015,0.36
"IT1170002",17,4,2017,0.36
"IT1170002",18,6,2018,0.54
"IT1170002",19,3,2019,0.27
"IT1170002",20,11,2020,0.99
"IT1170002",21,3,2021,0.27
"IT1170002",22,33,2022,2.97
"IT1170002",23,55,2023,4.95
"IT1170003",4,0.238081216346473,2004,0.0214273094711825
"IT1170003",7,2,2007,0.18
"IT1170003",10,2.24641318619251,2010,0.202177186757326
"IT1170003",16,50.858603826724,2016,4.57727434440516
"IT1170003",17,0.585974894464016,2017,0.0527377405017614
"IT1170003",18,10,2018,0.9
"IT1170003",19,3,2019,0.27
"IT1170003",22,33.5003955364227,2022,3.01503559827805
"IT1170003",23,4,2023,0.36
"IT1180005",9,5,2009,0.45
"IT1180005",10,2,2010,0.18
"IT1180005",12,3,2012,0.27
"IT1180005",14,1,2014,0.09
"IT1180005",15,5,2015,0.45
"IT1180005",19,1,2019,0.09
"IT1180005",20,64,2020,5.76
"IT1180031",7,1,2007,0.09
"IT1180031",9,0.0404696387704462,2009,0.00364226748934016
"IT1180031",10,2.05409527570009,2010,0.184868574813008
"IT1180031",12,2,2012,0.18
"IT1180031",13,2,2013,0.18
"IT1180031",16,5.98732304573059,2016,0.538859074115753
"IT1180031",17,9,2017,0.81
"IT1180031",18,19,2018,1.71
"IT1180031",20,46,2020,4.14
"IT1180031",21,13.6640266951872,2021,1.22976240256685
"IT1180031",22,249.368014022708,2022,22.4431212620437
"IT1180031",23,314.268665927055,2023,28.2841799334349
"IT1204010",14,3,2014,0.27
"IT1204010",17,4,2017,0.36
"IT1204010",18,1,2018,0.09
"IT1204010",20,2,2020,0.18
"IT1204010",21,3,2021,0.27
"IT1204030",1,5,2001,0.45
"IT1204030",2,11,2002,0.99
"IT1204030",3,2,2003,0.18
"IT1204030",6,3,2006,0.27
"IT1204030",8,2,2008,0.18
"IT1204030",9,4,2009,0.36
"IT1204030",10,5,2010,0.45
"IT1204030",11,1,2011,0.09
"IT1204030",12,2,2012,0.18
"IT1204030",13,2,2013,0.18
"IT1204030",18,11,2018,0.99
"IT1204030",21,2,2021,0.18
"IT1204220",17,2,2017,0.18
"IT1204220",20,1,2020,0.09
"IT1205010",6,4,2006,0.36
"IT1205010",11,2,2011,0.18
"IT1205030",10,0.165318205952644,2010,0.014878638535738
"IT1205064",9,0.0253884568810463,2009,0.00228496111929417
"IT1205065",9,1,2009,0.09
"IT1205090",3,27.5394826419652,2003,2.47855343777686
"IT1313712",1,0.666436472325586,2001,0.0599792825093027
"IT1313712",2,3,2002,0.27
"IT1313712",5,1,2005,0.09
"IT1313712",6,8,2006,0.72
"IT1313712",7,9,2007,0.81
"IT1313712",9,13,2009,1.17
"IT1313712",10,5,2010,0.45
"IT1313712",11,9,2011,0.81
"IT1313712",12,3,2012,0.27
"IT1313712",13,1,2013,0.09
"IT1313712",14,4,2014,0.36
"IT1313712",16,5.98727679252625,2016,0.538854911327362
"IT1313712",17,13,2017,1.17
"IT1313712",18,9.90049433708191,2018,0.891044490337372
"IT1313712",19,4,2019,0.36
"IT1313712",20,14.1943913474679,2020,1.27749522127211
"IT1313712",21,0.0969757437705994,2021,0.00872781693935394
"IT1313712",22,0.879234790802002,2022,0.0791311311721802
"IT1313776",1,0.0893789157271385,2001,0.00804410241544247
"IT1313776",4,0.211023777723312,2004,0.0189921399950981
"IT1313776",17,1,2017,0.09
"IT1313776",18,0.0215158704668283,2018,0.00193642834201455
"IT1314609",1,1,2001,0.09
"IT1314609",2,2,2002,0.18
"IT1314609",6,2,2006,0.18
"IT1314609",8,4,2008,0.36
"IT1314609",9,1,2009,0.09
"IT1314609",11,2,2011,0.18
"IT1314609",12,1,2012,0.09
"IT1314609",17,8.75416926294565,2017,0.787875233665109
"IT1314609",18,30,2018,2.7
"IT1314609",19,2,2019,0.18
"IT1314609",21,14.9704231023788,2021,1.3473380792141
"IT1314610",1,0.759248018264771,2001,0.0683323216438294
"IT1314610",2,14,2002,1.26
"IT1314610",3,11,2003,0.99
"IT1314610",5,5,2005,0.45
"IT1314610",6,12,2006,1.08
"IT1314610",7,40,2007,3.6
"IT1314610",8,15,2008,1.35
"IT1314610",10,2,2010,0.18
"IT1314610",11,1,2011,0.09
"IT1314610",17,5.2839663028717,2017,0.475556967258453
"IT1314610",18,17.6900635361671,2018,1.59210571825504
"IT1314610",20,1,2020,0.09
"IT1314610",21,0.94698965549469,2021,0.0852290689945221
"IT1314610",22,0.235010161995888,2022,0.0211509145796299
"IT1314610",23,25.0200060503557,2023,2.25180054453202
"IT1314611",1,3.99787819385529,2001,0.359809037446976
"IT1314611",2,10.6295961141586,2002,0.956663650274277
"IT1314611",3,16,2003,1.44
"IT1314611",4,2,2004,0.18
"IT1314611",6,2,2006,0.18
"IT1314611",8,2,2008,0.18
"IT1314611",9,4,2009,0.36
"IT1314611",10,1,2010,0.09
"IT1314611",12,2,2012,0.18
"IT1314611",13,1,2013,0.09
"IT1314611",15,2,2015,0.18
"IT1314611",20,4,2020,0.36
"IT1314677",2,1.03376010805368,2002,0.0930384097248316
"IT1314677",3,3,2003,0.27
"IT1314678",1,1,2001,0.09
"IT1314678",2,3,2002,0.27
"IT1314678",6,1,2006,0.09
"IT1314678",8,10,2008,0.9
"IT1314678",12,2,2012,0.18
"IT1314678",17,2,2017,0.18
